time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-07-01T04:56:11.691206+00:00,125.70997604796578,3.6064419057766477,125.70997604796578,3.600522518157959,500.0,31.26190185546875,659595.0,4102365.0,411.72003173828125,37.05396073936084,-121.20512736364502,660000.9909556864,4102073.158700831,442.98193359375,37.051262121795475,-121.20062556717284,193.2836360039013,-14.695536097218787,True,True
2026-07-28T11:20:13.942445+00:00,232.31183056439673,5.564838516893108,232.31183056439673,5.570923328399658,500.0,48.569244384765625,661635.0,4101525.0,402.236328125,37.0460432231677,-121.18237565592047,661239.325107195,4101219.3181732525,450.8055725097656,37.04335715339672,-121.1868886081886,167.3119783467568,-18.50405792793159,True,True
2026-07-01T05:06:11.691206+00:00,127.25940013135833,5.173642631381647,127.25940013135833,5.167254447937012,500.0,45.01544189453125,659775.0,4101525.0,401.0747985839844,37.04636177520759,-121.20328238434601,660172.951342664,4101222.2877127174,446.0902404785156,37.04356652380441,-121.19887377266913,193.36030037677412,-16.08436699399918,True,True
2026-06-01T04:39:42.967120+00:00,129.8013958592385,3.1737276759188164,129.8013958592385,3.16713547706604,500.0,27.466644287109375,657495.0,4101465.0,505.4012756347656,37.04620663315223,-121.22892299617864,657879.1339643978,4101144.93579176,532.867919921875,37.043258293856944,-121.22467236183509,189.0605606869131,-14.009789658478429,True,True
2026-06-01T04:59:42.967120+00:00,132.96417325533494,6.061834490955815,132.96417325533494,6.05424690246582,500.0,52.830780029296875,658905.0,4103505.0,420.2156066894531,37.064349209797804,-121.21264295027787,659270.8900042716,4103164.2295423984,473.04638671875,37.06121682223041,-121.20860148248839,189.21212627205162,-16.868191085478106,False,True
2026-07-01T05:46:11.691206+00:00,133.84157678923037,11.112013664581335,133.84157678923037,11.119768142700195,500.0,98.07525634765625,657225.0,4102035.0,441.92791748046875,37.051387642091235,-121.23183874209468,657585.6288915644,4101688.666630876,540.003173828125,37.04820666129242,-121.22785742805924,193.6669978913684,-21.12140472931491,False,True
2026-07-29T11:35:13.942445+00:00,229.10783807077934,13.121770465823417,229.10783807077934,13.113897323608398,500.0,116.281494140625,660945.0,4102995.0,269.7613830566406,37.059406289119366,-121.18981668874245,660567.0284846345,4102667.6812966354,386.0428771972656,37.05652198063536,-121.19413580658909,178.59118460725475,-16.43910318360167,True,True
2026-06-29T11:21:11.691206+00:00,226.51414593603423,6.575687730301989,226.51414593603423,6.567630290985107,500.0,57.36572265625,659055.0,4104825.0,371.33856201171875,37.07621686825613,-121.2106770369973,658692.2278505306,4104480.912267627,428.70428466796875,37.073178151152725,-121.21482901239445,174.25592183410456,-14.544138735180342,True,True
2026-05-31T04:24:42.967120+00:00,134.7076912369877,9.262257529083508,134.7076912369877,9.27065372467041,500.0,81.41519165039062,658845.0,4103235.0,420.6921691894531,37.061926691744965,-121.21337459737413,659200.3525227933,4102883.254943824,502.10736083984375,37.05869723886257,-121.20945401104062,178.02125149430003,-11.878101513798894,True,True
2026-06-30T04:26:11.691206+00:00,130.439549332184,4.987380494750766,130.439549332184,4.978845596313477,500.0,43.358306884765625,660795.0,4101585.0,411.40283203125,37.046728132770774,-121.19180453661637,661175.5453754877,4101260.6772946664,454.7611389160156,37.04374074874845,-121.18759661324091,182.05218944602828,-10.245369137495588,True,True
2026-07-29T04:30:13.942445+00:00,132.26217089522135,12.768980585756447,132.26217089522135,12.778135299682617,500.0,113.19656372070312,657285.0,4102185.0,429.6463928222656,37.05272909134785,-121.23113289518382,657655.0376425773,4101848.7379844887,542.8429565429688,37.04963724867445,-121.22704366975607,175.28265226547484,-13.703946327786406,False,True
2026-05-30T10:49:42.967120+00:00,227.91733489101935,9.339887748845825,227.91733489101935,9.330604553222656,500.0,81.952392578125,660585.0,4103595.0,290.2182922363281,37.06487390328261,-121.19373565177125,660213.9106773969,4103259.898948599,372.1706848144531,37.06191816525391,-121.19797923157422,169.99245489517963,-19.154427757537984,True,True
2026-06-29T11:21:11.691206+00:00,226.51414593603423,6.575687730301989,226.51414593603423,6.566301345825195,500.0,57.353973388671875,658305.0,4103055.0,419.10565185546875,37.060396206232994,-121.21948354005056,657942.2278505306,4102710.912267627,476.4596252441406,37.05735714092921,-121.22363428789565,174.25592183410456,-14.544138735180342,True,True
2026-06-29T10:21:11.691206+00:00,216.002430817563,14.203789996940431,216.002430817563,14.213558197021484,500.0,126.44534301757812,661095.0,4102725.0,238.61904907226562,37.05694788488213,-121.18818823618658,660801.0902125338,4102320.5039717974,365.06439208984375,37.053353870980835,-121.19157880993744,173.8002073086507,-22.085916661248778,True,True
2026-05-31T11:34:42.967120+00:00,225.66991815831395,8.277547364190376,225.66991815831395,8.267011642456055,500.0,72.4481201171875,660735.0,4103295.0,304.3470458984375,37.06214525343779,-121.19211337694499,660377.3370259653,4102945.6045263535,376.795166015625,37.05905848329637,-121.19620897014217,181.28697289633047,-12.682829746624815,True,True
2026-07-28T10:50:13.942445+00:00,227.32810366990392,9.951805310934047,227.32810366990392,9.941157341003418,500.0,87.43411254882812,660585.0,4102845.0,346.9380798339844,37.058116519364056,-121.19389589776321,660217.3764274433,4102506.1004442307,434.3721923828125,37.05512594615687,-121.19810093323949,167.0807647025773,-22.65934119745186,True,True
2026-06-29T10:11:11.691206+00:00,214.10399350913042,15.310654138023068,214.10399350913042,15.299965858459473,500.0,136.58419799804688,662715.0,4102335.0,288.9061584472656,37.05315446143574,-121.17006116021251,662434.651645545,4101920.9893719307,425.4903564453125,37.049472910282056,-121.17330200820545,173.72426080061683,-23.137252598349672,True,True
