time_utc,az_required_deg,alt_required_deg,az_actual_deg,alt_actual_deg,distance_m,elev_gain_m,camera_x,camera_y,camera_elev_m,camera_lat,camera_lon,model_x,model_y,model_elev_m,model_lat,model_lon,moon_phase_deg,sun_alt_deg,camera_public,model_public
2026-06-29T10:06:11.691206+00:00,212.35830419248097,16.00727183864184,212.35830419248097,16.002628326416016,500.0,143.19749450683594,578805.0,4132755.0,159.16917419433594,37.33813550183286,-122.11036697084268,578537.3938944369,4132332.6411806704,302.3666687011719,37.33435152852265,-122.11343240118157,173.68628817201696,-23.752193587767678,False,True
2026-05-30T10:59:42.967120+00:00,228.916235707804,8.243211214300718,228.916235707804,8.238460540771484,500.0,72.1937255859375,577965.0,4130445.0,446.63507080078125,37.31738670936767,-122.1200915749663,577588.1251798974,4130116.41915763,518.8287963867188,37.31445679534048,-122.12437886182772,170.06868531312816,-18.10904907316832,False,False
2026-06-29T04:51:11.691206+00:00,143.54560690761969,13.537751965823293,143.54560690761969,13.532958984375,500.0,120.14361572265625,576795.0,4130745.0,527.0222778320312,37.320188028690815,-122.133263685769,577092.0913678969,4130342.8349603442,647.1658935546875,37.316538747602316,-122.12995274129509,171.2948050618885,-13.231544201458615,False,False
2026-07-30T12:15:13.942445+00:00,230.2830293013419,17.883299188109202,230.2830293013419,17.878311157226562,500.0,161.08660888671875,578115.0,4131825.0,330.0596923828125,37.329811865163585,-122.11825354695713,577730.3948391292,4131505.5021592695,491.14630126953125,37.32696454473581,-122.12262791342143,190.21365671380505,-10.635804456605163,False,False
2026-07-28T10:10:13.942445+00:00,219.3390702200863,15.496167719569094,219.3390702200863,15.491170883178711,500.0,138.37930297851562,577605.0,4131705.0,434.7453918457031,37.32877307980084,-122.12402226549696,577288.0457949766,4131318.2959375465,573.1246948242188,37.32531419299764,-122.12763984993002,166.77255806686705,-27.539550408162942,False,False
2026-07-30T12:15:13.942445+00:00,230.2830293013419,17.883299188109202,230.2830293013419,17.888490676879883,500.0,161.1846923828125,576315.0,4131405.0,569.2515869140625,37.32617610879414,-122.1386126814296,575930.3948391292,4131085.5021592695,730.436279296875,37.323328021536845,-122.14298608093118,190.21365671380505,-10.635804456605163,False,True
2026-06-29T09:36:11.691206+00:00,206.29773024704025,18.830180660293728,206.29773024704025,18.83546257019043,500.0,170.3592987060547,577605.0,4132875.0,206.57911682128906,37.33931813061744,-122.12389980078551,577383.4821617653,4132426.7480091024,376.93841552734375,37.33529658746614,-122.12644709170644,173.4584610881232,-26.28776384383439,True,True
2026-06-30T04:41:11.691206+00:00,132.25602192628466,6.442137927107331,132.25602192628466,6.447423934936523,500.0,56.30308532714844,578655.0,4132725.0,172.6938934326172,37.337877837508955,-122.1120633245334,579025.073728003,4132388.7776987734,228.99697875976562,37.33481609882441,-122.10792186264196,182.16646220505487,-11.782958892652784,True,True
2026-06-30T11:01:11.691206+00:00,213.8505204791677,16.786081486169568,213.8505204791677,16.780776977539062,500.0,150.57586669921875,579915.0,4131675.0,224.74746704101562,37.328306791210615,-122.09795394651907,579636.4859406863,4131259.753183318,375.3233337402344,37.32458817075367,-122.10114192413268,185.0634241295105,-17.614700721920993,True,True
2026-06-30T11:51:11.691206+00:00,223.20450603999228,10.834086826789598,223.20450603999228,10.839863777160645,500.0,95.54067993164062,578535.0,4130565.0,401.73455810546875,37.318420245501784,-122.11364658807265,578192.69778314,4130200.5426056003,497.2752380371094,37.31516430968309,-122.11754782779524,185.4449114286218,-10.56853722398454,False,False
2026-06-29T04:51:11.691206+00:00,143.54560690761969,13.537751965823293,143.54560690761969,13.544052124023438,500.0,120.24603271484375,577605.0,4132845.0,208.8944091796875,37.33904774493872,-122.12390294170321,577902.0913678969,4132442.8349603442,329.14044189453125,37.335398208606975,-122.12059164578665,171.2948050618885,-13.231544201458615,True,True
2026-07-28T11:10:13.942445+00:00,230.0409701871386,7.447913244936079,230.0409701871386,7.4543962478637695,500.0,65.22142791748047,579285.0,4133865.0,96.27359771728516,37.34809884530333,-122.10483008005602,578901.7480590311,4133543.8801629553,161.49502563476562,37.34523731651389,-122.10919091444381,167.23490152571443,-20.255695561045563,False,False
2026-06-01T05:34:42.967120+00:00,138.24115018322365,10.06490199106262,138.24115018322365,10.071441650390625,500.0,88.6064453125,578175.0,4130565.0,416.5081787109375,37.31845060788172,-122.11770914094612,578507.9984464581,4130192.0227424405,505.1146240234375,37.3150609335551,-122.11399075712032,189.4773583219526,-20.729350134361432,False,False
2026-07-01T05:21:11.691206+00:00,129.06659959572627,6.728719204348656,129.06659959572627,6.722146034240723,500.0,58.732421875,576105.0,4133265.0,260.84521484375,37.342957340807,-122.14079183271352,576493.2069628856,4132949.8883468243,319.57763671875,37.34008536605599,-122.13644204046813,193.47530442467976,-17.394455492685246,True,True
2026-06-01T06:24:42.967120+00:00,147.47789303982825,15.86824792085585,147.47789303982825,15.861614227294922,500.0,141.86663818359375,579075.0,4132035.0,176.20248413085938,37.33162331176508,-122.10739606009533,579343.8124909305,4131613.4079641174,318.0691223144531,37.32780064774636,-122.10440713196692,189.85624481938788,-25.977806472193052,True,True
